global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
46,11,fr_071353_q189,green_and_pink_leafblower,green and pink leafblower,-41.3957206097022,79,0,0,2.0643299406064464,0,1,collision
47,11,fr_071718_q054,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,9.002466303123773,90,1,1,0.4994677043160572,0,0,goal_reached
48,11,fr_071353_q126,green_and_pink_leafblower,green and pink leafblower,10.990235717731998,99,1,1,0.42237481476928584,0,0,goal_reached
49,12,fr_071718_q045,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,7.600135892341912,79,1,1,0.46037822113802424,0,0,goal_reached
50,12,fr_071353_q144,green_and_pink_leafblower,green and pink leafblower,23.02599125481102,179,1,1,0.2152697164000111,0,0,goal_reached
51,12,fr_071718_q081,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-40.751364066115,87,0,0,2.2110629902401904,0,1,collision
52,12,fr_071353_q081,green_clock,green clock,26.392459611135987,206,1,1,0.437291982422137,0,0,goal_reached
53,13,fr_071353_q126,green_and_pink_leafblower,green and pink leafblower,10.987041654359519,99,1,1,0.43075736664642766,0,0,goal_reached
54,13,fr_071718_q126,human_mannequin,human mannequin,13.00705752885969,110,1,1,0.41892013694424857,0,0,goal_reached
55,13,fr_071718_q162,human_mannequin,human mannequin,36.72855903489996,294,1,1,0.46162841302047747,0,0,goal_reached
56,13,fr_071718_q189,human_mannequin,human mannequin,16.46076300552826,140,1,1,0.4889500417625085,0,0,goal_reached
57,14,fr_071353_q144,green_and_pink_leafblower,green and pink leafblower,23.005958610272383,179,1,1,0.22764335420737747,0,0,goal_reached
58,14,fr_071353_q207,green_and_pink_leafblower,green and pink leafblower,23.169049925370977,181,1,1,0.3745772714046996,0,0,goal_reached
59,14,fr_071718_q153,human_mannequin,human mannequin,7.998369771595212,95,1,1,0.2677242466448913,0,0,goal_reached
60,14,fr_071718_q198,human_mannequin,human mannequin,32.006776272924355,247,1,1,0.44841934444558124,0,0,goal_reached
61,15,fr_071718_q081,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,18.09501393599369,172,1,1,0.47606385380532945,0,0,goal_reached
62,15,fr_071353_q054,green_clock,green clock,-29.44801554307476,188,0,0,2.4430329297756916,0,1,collision
63,15,fr_071353_q063,green_clock,green clock,20.016739663906062,232,1,1,0.4060633147875129,0,0,goal_reached
64,15,fr_071353_q000,green_clock,green clock,31.57242683698772,249,1,1,0.47494618832473756,0,0,goal_reached
65,16,fr_071718_q207,human_mannequin,human mannequin,37.7178787374754,293,1,1,0.47807568746383633,0,0,goal_reached
66,16,fr_071718_q135,human_mannequin,human mannequin,13.400045898728859,115,1,1,0.39738386631824824,0,0,goal_reached
67,16,fr_071718_q090,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,25.948945652757608,246,1,1,0.43029457460820814,0,0,goal_reached
68,16,fr_071353_q072,green_clock,green clock,24.17586650730405,213,1,1,0.2640884482517353,0,0,goal_reached
69,17,fr_071353_q126,green_and_pink_leafblower,green and pink leafblower,11.280162380816034,99,1,1,0.3889187370265577,0,0,goal_reached
70,17,fr_071353_q144,green_and_pink_leafblower,green and pink leafblower,23.05316433746176,179,1,1,0.23082708922020584,0,0,goal_reached
71,17,fr_071718_q018,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.885367794164363,130,1,1,0.3878933860938165,0,0,goal_reached
72,17,fr_071353_q045,green_clock,green clock,19.3560925233727,174,1,1,0.374154395840106,0,0,goal_reached
73,18,fr_071718_q216,human_mannequin,human mannequin,31.33388137110547,244,1,1,0.4715420961142005,0,0,goal_reached
74,18,fr_071718_q072,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.655184582659047,75,1,1,0.48392786072441485,0,0,goal_reached
75,18,fr_071718_q144,human_mannequin,human mannequin,11.32868372714482,108,1,1,0.40638785875572775,0,0,goal_reached
76,19,fr_071353_q162,green_and_pink_leafblower,green and pink leafblower,25.60185374087786,198,1,1,0.22343018139065435,0,0,goal_reached
77,19,fr_071353_q126,green_and_pink_leafblower,green and pink leafblower,11.288269685246128,100,1,1,0.38874487791357,0,0,goal_reached
78,19,fr_071718_q063,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.675320863963403,259,1,1,0.42929536691029674,0,0,goal_reached
79,19,fr_071353_q054,green_clock,green clock,33.11912069334162,292,1,1,0.1877470811757181,0,0,goal_reached
80,20,fr_071353_q027,green_clock,green clock,17.840197823719016,275,1,1,0.4248791018908157,0,0,goal_reached
81,20,fr_071718_q063,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.697893459402295,254,1,1,0.4207790987177089,0,0,goal_reached
82,20,fr_071718_q207,human_mannequin,human mannequin,37.86169235503547,295,1,1,0.458813265245159,0,0,goal_reached
83,20,fr_071718_q171,human_mannequin,human mannequin,14.784417630016174,132,1,1,0.43371495270503735,0,0,goal_reached
84,21,fr_071353_q072,green_clock,green clock,24.13983519197656,211,1,1,0.2821775931283075,0,0,goal_reached
85,21,fr_071718_q009,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-49.40895446728352,23,0,0,2.2545899939866345,0,1,collision
86,21,fr_071718_q108,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,28.240736562133833,262,1,1,0.4562071266221384,0,0,goal_reached
87,21,fr_071353_q171,green_and_pink_leafblower,green and pink leafblower,13.902481501768722,126,1,1,0.41058782218463674,0,0,goal_reached
88,22,fr_071353_q000,green_clock,green clock,33.24391881132637,271,1,1,0.31578293179127254,0,0,goal_reached
89,22,fr_071353_q162,green_and_pink_leafblower,green and pink leafblower,25.233713963182606,196,1,1,0.27886977780835887,0,0,goal_reached
90,22,fr_071353_q144,green_and_pink_leafblower,green and pink leafblower,22.840945781813268,178,1,1,0.27321233485788876,0,0,goal_reached
91,22,fr_071353_q207,green_and_pink_leafblower,green and pink leafblower,23.61886361270395,180,1,1,0.2828795368485144,0,0,goal_reached
92,23,fr_071718_q162,human_mannequin,human mannequin,37.0011002582616,294,1,1,0.44859027943644125,0,0,goal_reached
93,23,fr_071718_q099,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,18.846460326940562,208,1,1,0.4423631294597812,0,0,goal_reached
94,23,fr_071353_q018,green_clock,green clock,8.749965107867043,82,1,1,0.41672053426229444,0,0,goal_reached
95,24,fr_071353_q000,green_clock,green clock,33.43147016480749,273,1,1,0.29145304471953115,0,0,goal_reached
96,24,fr_071353_q045,green_clock,green clock,19.612551594583692,177,1,1,0.3527679259015411,0,0,goal_reached
97,24,fr_071718_q072,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.697883090676727,75,1,1,0.47533288459077255,0,0,goal_reached
98,24,fr_071353_q090,green_clock,green clock,28.629894607053803,236,1,1,0.28393276971240344,0,0,goal_reached
99,25,fr_071718_q054,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,13.092983973910634,159,1,1,0.43013290493237005,0,0,goal_reached
100,25,fr_071353_q135,green_and_pink_leafblower,green and pink leafblower,6.022204239408794,60,1,1,0.4246697494623727,0,0,goal_reached
101,25,fr_071353_q090,green_clock,green clock,27.086733537574432,216,1,1,0.4406513925349489,0,0,goal_reached
102,26,fr_071353_q027,green_clock,green clock,17.36824773013472,257,1,1,0.32586489714326045,0,0,goal_reached
103,26,fr_071353_q198,green_and_pink_leafblower,green and pink leafblower,-7.161732934740396,670,0,0,0.352799575624791,0,0,timeout
104,26,fr_071353_q009,green_clock,green clock,14.529910240548691,341,1,1,0.20578906121616142,0,0,goal_reached
105,26,fr_071353_q117,green_and_pink_leafblower,green and pink leafblower,12.094334888026282,117,1,1,0.49020508877193264,0,0,goal_reached
106,27,fr_071353_q171,green_and_pink_leafblower,green and pink leafblower,13.347624565360206,125,1,1,0.4691877591191546,0,0,goal_reached
107,27,fr_071353_q090,green_clock,green clock,27.561182608734544,227,1,1,0.4618330442435832,0,0,goal_reached
108,27,fr_071353_q045,green_clock,green clock,19.41474137103684,154,1,1,0.3535830472738963,0,0,goal_reached
