global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
1,0,flightroom_071353_q00,green_clock,green clock,32.96736924326883,269,1,1,0.2827664198752394,0,0,goal_reached
2,0,flightroom_071353_q70,green_clock,green clock,18.41504290685488,247,1,1,0.31040284618254366,0,0,goal_reached
3,0,flightroom_071353_q35,green_clock,green clock,15.42859480372977,261,1,1,0.2756868710080509,0,0,goal_reached
4,0,flightroom_071353_q10,green_clock,green clock,14.930064133968578,128,1,1,0.4245350835442741,0,0,goal_reached
5,1,flightroom_071353_q03,green_clock,green clock,16.183927108365502,139,1,1,0.41715504221548316,0,0,goal_reached
6,1,flightroom_071353_q01,green_clock,green clock,-49.20405472435577,458,0,0,1.8415876272269318,0,1,collision
7,1,flightroom_071353_q35,green_clock,green clock,-54.53299926072376,322,0,0,1.5514308204500193,0,1,collision
8,1,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,32.14061729150061,282,1,1,0.45929886134253667,0,0,goal_reached
9,2,flightroom_071353_q70,green_clock,green clock,2.620904104364649,527,1,1,0.048118252503651086,0,0,goal_reached
10,2,flightroom_071353_q95,green_clock,green clock,22.041906226313746,185,1,1,0.4551692159456036,0,0,goal_reached
11,2,flightroom_071353_q50,green_clock,green clock,18.148013105073467,174,1,1,0.3169486777848213,0,0,goal_reached
12,2,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.926523431190596,127,1,1,0.1697127569891283,0,0,goal_reached
13,3,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.729032212965537,150,1,1,0.23805389768224666,0,0,goal_reached
14,3,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.771396921078573,274,1,1,0.47835669644776363,0,0,goal_reached
15,3,flightroom_071353_q02,green_clock,green clock,14.410627544557759,241,1,1,0.2849613047539872,0,0,goal_reached
16,3,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,23.614280437812198,209,1,1,0.26161741404963423,0,0,goal_reached
17,4,flightroom_071353_q03,green_clock,green clock,15.102723065882802,132,1,1,0.4111487454228009,0,0,goal_reached
18,4,flightroom_071353_q70,green_clock,green clock,-9.741887600629015,670,0,0,0.17376057995935448,0,0,timeout
19,4,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-10.589776549489965,670,0,0,0.21318987933038075,0,0,timeout
20,4,flightroom_071353_q50,green_clock,green clock,18.35904150585103,166,1,1,0.33469547517766385,0,0,goal_reached
21,5,flightroom_071353_q95,green_clock,green clock,23.30410613656239,192,1,1,0.4497679355941956,0,0,goal_reached
22,5,flightroom_071353_q70,green_clock,green clock,-10.312260429020654,670,0,0,0.386660678370241,0,0,timeout
23,5,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,18.499104108631357,237,1,1,0.22950932794372042,0,0,goal_reached
24,5,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-30.85567772286819,670,0,0,0.7082575327559375,0,0,timeout
25,6,flightroom_071353_q35,green_clock,green clock,17.87420356551581,305,1,1,0.34504829047590213,0,0,goal_reached
26,6,flightroom_071353_q02,green_clock,green clock,16.359034380892314,172,1,1,0.1607221543893225,0,0,goal_reached
27,6,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,32.04478587393956,300,1,1,0.454289985419419,0,0,goal_reached
28,6,flightroom_071353_q03,green_clock,green clock,15.824487208692112,135,1,1,0.39745013780542365,0,0,goal_reached
29,7,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.515927606282046,143,1,1,0.406840866946192,0,0,goal_reached
30,7,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,32.13694991487092,296,1,1,0.43606697628748853,0,0,goal_reached
31,7,flightroom_071353_q02,green_clock,green clock,15.274918631816321,151,1,1,0.342199957656571,0,0,goal_reached
32,7,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,28.490410138564574,236,1,1,0.46038604621677337,0,0,goal_reached
33,8,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.21566244034501,157,1,1,0.40793739489555497,0,0,goal_reached
34,8,flightroom_071353_q00,green_clock,green clock,32.02119710951678,249,1,1,0.38779023099093907,0,0,goal_reached
35,8,flightroom_071353_q70,green_clock,green clock,18.944189250724786,283,1,1,0.33386839393581913,0,0,goal_reached
36,8,flightroom_071353_q10,green_clock,green clock,15.931156853141589,128,1,1,0.3391396579077177,0,0,goal_reached
37,9,flightroom_071353_q20,green_clock,green clock,19.981470272255976,289,1,1,0.29565161605641976,0,0,goal_reached
38,9,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.540619001896953,303,1,1,0.43619797955258244,0,0,goal_reached
39,9,flightroom_071353_q00,green_clock,green clock,33.24864342198745,272,1,1,0.35853533834237333,0,0,goal_reached
40,9,flightroom_071353_q03,green_clock,green clock,16.13396813963016,135,1,1,0.3660351497378196,0,0,goal_reached
41,10,flightroom_071353_q01,green_clock,green clock,28.132038504266568,365,1,1,0.37555157557800545,0,0,goal_reached
42,10,flightroom_071353_q02,green_clock,green clock,16.35956120082437,165,1,1,0.19905534559155114,0,0,goal_reached
43,10,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.46687766882786,182,1,1,0.4474029571674511,0,0,goal_reached
44,10,flightroom_071353_q95,green_clock,green clock,23.180914400327687,188,1,1,0.44432485497467994,0,0,goal_reached
45,11,flightroom_071353_q70,green_clock,green clock,15.886285488876732,633,1,1,0.3444137705114961,0,0,goal_reached
46,11,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.45663308359524,267,1,1,0.4748960948504671,0,0,goal_reached
47,11,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-39.70339064525299,228,0,0,0.5038455086637947,0,1,collision
48,11,flightroom_071353_q95,green_clock,green clock,22.93209320362488,187,1,1,0.4472863158719608,0,0,goal_reached
49,12,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.677755409529695,212,0,0,0.38729951677606744,0,1,collision
50,12,flightroom_071353_q02,green_clock,green clock,16.04938191079345,161,1,1,0.2771010890047548,0,0,goal_reached
51,12,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.618805659313843,182,1,1,0.4177821223897027,0,0,goal_reached
52,12,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,31.891130995462397,306,1,1,0.4334482349967884,0,0,goal_reached
53,13,flightroom_071353_q20,green_clock,green clock,8.232815556908212,422,1,1,0.16358304263028003,0,0,goal_reached
54,13,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,33.43831085145537,311,1,1,0.45992678734072334,0,0,goal_reached
55,13,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.75914159302919,218,0,0,0.3713755753107025,0,1,collision
56,13,flightroom_071353_q01,green_clock,green clock,24.4880132588395,418,1,1,0.3300695787177789,0,0,goal_reached
57,14,flightroom_071353_q20,green_clock,green clock,14.228997009794341,389,1,1,0.0633140662536625,0,0,goal_reached
58,14,flightroom_071353_q70,green_clock,green clock,16.33253968120799,492,1,1,0.3064940338438226,0,0,goal_reached
59,14,flightroom_071353_q10,green_clock,green clock,15.727178988944875,128,1,1,0.35304469369038094,0,0,goal_reached
60,14,flightroom_071353_q03,green_clock,green clock,16.56125010182413,138,1,1,0.3740888819897673,0,0,goal_reached
61,15,flightroom_071353_q35,green_clock,green clock,19.187567528999402,366,1,1,0.28356936360056845,0,0,goal_reached
62,15,flightroom_071353_q00,green_clock,green clock,33.036430125027145,268,1,1,0.31720681788718125,0,0,goal_reached
63,15,flightroom_071353_q70,green_clock,green clock,18.673848282073262,531,1,1,0.37262011407069734,0,0,goal_reached
64,15,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-40.04537129253981,207,0,0,0.3917919720777457,0,1,collision
65,16,flightroom_071353_q02,green_clock,green clock,16.502203255097136,159,1,1,0.25887178856837734,0,0,goal_reached
66,16,flightroom_071353_q70,green_clock,green clock,9.132898675531619,402,1,1,0.0696026598713745,0,0,goal_reached
67,16,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,10.870653221609782,168,1,1,0.42114234344456153,0,0,goal_reached
68,16,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,17.855667524608833,154,1,1,0.3343705651097382,0,0,goal_reached
69,17,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.067734055822829,148,1,1,0.4279950691357736,0,0,goal_reached
70,17,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.525444694352563,177,1,1,0.32903432120834486,0,0,goal_reached
71,17,flightroom_071353_q50,green_clock,green clock,17.264037622564246,144,1,1,0.43193584917732925,0,0,goal_reached
72,17,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-40.46279840202111,208,0,0,0.41604437032063024,0,1,collision
73,18,flightroom_071353_q95,green_clock,green clock,23.2747133133156,192,1,1,0.46420036372203594,0,0,goal_reached
74,18,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.7931924033431,136,1,1,0.41671076669876433,0,0,goal_reached
75,18,flightroom_071353_q02,green_clock,green clock,16.07859969047887,164,1,1,0.28980801559838837,0,0,goal_reached
76,18,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-40.3442356132235,204,0,0,0.3930618050894624,0,1,collision
77,19,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,33.96263370515214,343,1,1,0.4690807700605902,0,0,goal_reached
78,19,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.214020129029244,207,1,1,0.18905742285336968,0,0,goal_reached
79,19,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,26.158939757731133,283,1,1,0.4692079252067922,0,0,goal_reached
80,19,flightroom_071353_q95,green_clock,green clock,23.27973640389926,190,1,1,0.4563179839725278,0,0,goal_reached
81,20,flightroom_071353_q50,green_clock,green clock,17.278713182778535,143,1,1,0.4299761161963948,0,0,goal_reached
82,20,flightroom_071353_q02,green_clock,green clock,16.272006148926796,159,1,1,0.29192112620753397,0,0,goal_reached
83,20,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,22.79697986662594,214,1,1,0.22821479709820028,0,0,goal_reached
84,20,flightroom_071353_q01,green_clock,green clock,-1.5596506931668337,670,0,0,0.3854641408805239,0,0,timeout
85,21,flightroom_071353_q95,green_clock,green clock,23.400420182927274,191,1,1,0.44047685005208015,0,0,goal_reached
86,21,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,41.27052716273406,457,1,1,0.49356145326316464,0,0,goal_reached
87,21,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-39.99821516931769,207,0,0,0.3458271111994852,0,1,collision
88,21,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.488057130926116,179,1,1,0.39709224636095514,0,0,goal_reached
89,22,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,32.98345220876975,299,1,1,0.44855741701648416,0,0,goal_reached
90,22,flightroom_071353_q00,green_clock,green clock,32.13469992488443,255,1,1,0.4426398016460224,0,0,goal_reached
91,22,flightroom_071353_q02,green_clock,green clock,16.109630494746895,160,1,1,0.2900468933634955,0,0,goal_reached
92,22,flightroom_071353_q20,green_clock,green clock,12.08943801248249,355,1,1,0.15229632468182655,0,0,goal_reached
93,23,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,26.138923861774412,267,1,1,0.4724612084908933,0,0,goal_reached
94,23,flightroom_071353_q00,green_clock,green clock,31.95850243523315,250,1,1,0.4306234206922905,0,0,goal_reached
95,23,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,0.7791605793452439,464,1,1,0.40772504926136344,0,0,goal_reached
96,23,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.77002886357519,222,0,0,0.4719572041423731,0,1,collision
97,24,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,35.95656385088467,554,1,1,0.49552200265872803,0,0,goal_reached
98,24,flightroom_071353_q02,green_clock,green clock,16.021596820640305,165,1,1,0.30962183940921506,0,0,goal_reached
99,24,flightroom_071353_q00,green_clock,green clock,32.14883687810504,258,1,1,0.45540324877347577,0,0,goal_reached
100,24,flightroom_071353_q03,green_clock,green clock,16.41033529629908,135,1,1,0.37648959558178424,0,0,goal_reached
101,25,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,23.018627472477633,250,1,1,0.29909796797358523,0,0,goal_reached
102,25,flightroom_071353_q20,green_clock,green clock,23.53678570615977,456,1,1,0.22273598089998065,0,0,goal_reached
103,25,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,2.806731067643568,670,0,0,0.5625074343715601,0,0,timeout
104,25,flightroom_071353_q50,green_clock,green clock,16.913056226888504,140,1,1,0.44686090542997403,0,0,goal_reached
105,26,flightroom_071353_q03,green_clock,green clock,16.736813095107934,135,1,1,0.3499242366297688,0,0,goal_reached
106,26,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.043140085132993,188,1,1,0.4436497470054391,0,0,goal_reached
107,26,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,9.055574988743878,275,1,1,0.2497543458948633,0,0,goal_reached
108,26,flightroom_071353_q01,green_clock,green clock,22.812953238904555,457,1,1,0.3733047457197186,0,0,goal_reached
109,27,flightroom_071353_q02,green_clock,green clock,13.43808024431064,136,1,1,0.4949246705972613,0,0,goal_reached
110,27,flightroom_071353_q10,green_clock,green clock,15.259394004601457,129,1,1,0.4242850537007833,0,0,goal_reached
111,27,flightroom_071353_q00,green_clock,green clock,31.635187666341444,252,1,1,0.4617346176908967,0,0,goal_reached
112,27,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,10.633260414962177,670,0,0,0.5541509418674965,0,0,timeout
113,28,flightroom_071353_q02,green_clock,green clock,16.340479746551566,161,1,1,0.22492097866463856,0,0,goal_reached
114,28,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-40.313453942284944,206,0,0,0.4040593198565832,0,1,collision
115,28,flightroom_071353_q50,green_clock,green clock,17.219194097115537,141,1,1,0.41620214406334244,0,0,goal_reached
116,28,flightroom_071353_q35,green_clock,green clock,15.927626376564461,375,1,1,0.430801008820314,0,0,goal_reached
117,29,flightroom_071353_q01,green_clock,green clock,28.45036278883918,483,1,1,0.4051986367493392,0,0,goal_reached
118,29,flightroom_071353_q35,green_clock,green clock,14.57317856187797,332,1,1,0.36066121760101927,0,0,goal_reached
119,29,flightroom_071353_q03,green_clock,green clock,16.7307899080115,136,1,1,0.34496125457191285,0,0,goal_reached
120,29,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.081675146309212,185,1,1,0.3966442371715607,0,0,goal_reached
121,30,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-40.933967676533044,212,0,0,0.4667950629471268,0,1,collision
122,30,flightroom_071353_q35,green_clock,green clock,17.169388483427973,321,1,1,0.3266005020331938,0,0,goal_reached
123,30,flightroom_071353_q70,green_clock,green clock,20.61077139486101,301,1,1,0.3321016435791496,0,0,goal_reached
124,30,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.825937472200891,138,1,1,0.4045194730901464,0,0,goal_reached
125,31,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,38.312347038354446,458,1,1,0.46160523100681966,0,0,goal_reached
126,31,flightroom_071353_q00,green_clock,green clock,33.876765628391304,278,1,1,0.3044967579421432,0,0,goal_reached
127,31,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.981024818923965,138,1,1,0.3982296617177218,0,0,goal_reached
128,31,flightroom_071353_q70,green_clock,green clock,18.173979496631954,542,1,1,0.2962673456074321,0,0,goal_reached
129,32,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,21.630030327734755,262,1,1,0.4243475206537106,0,0,goal_reached
130,32,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.7523551480755115,300,1,1,0.4187231127107108,0,0,goal_reached
131,32,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.92362141506516,344,1,1,0.4603878415885873,0,0,goal_reached
132,32,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.6876774103023,136,1,1,0.39715171799169136,0,0,goal_reached
133,33,flightroom_071353_q03,green_clock,green clock,16.294222347384515,136,1,1,0.3858471400728153,0,0,goal_reached
134,33,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.353946142124585,224,1,1,0.12821232105320887,0,0,goal_reached
135,33,flightroom_071353_q10,green_clock,green clock,15.774196603446864,130,1,1,0.3943539552826183,0,0,goal_reached
136,33,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,12.108657462622652,151,1,1,0.41024609505191934,0,0,goal_reached
137,34,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,5.875006978977512,313,1,1,0.39684241258778913,0,0,goal_reached
138,34,flightroom_071353_q10,green_clock,green clock,16.628528094449315,132,1,1,0.3296217773272431,0,0,goal_reached
139,34,flightroom_071353_q50,green_clock,green clock,17.2991662275802,145,1,1,0.4312745676337825,0,0,goal_reached
140,34,flightroom_071353_q35,green_clock,green clock,14.98285302596591,253,1,1,0.21803705638097898,0,0,goal_reached
141,35,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.43490901310502,220,0,0,0.41833297985543594,0,1,collision
142,35,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-11.655696344451473,670,0,0,0.5848422491406464,0,0,timeout
143,35,flightroom_071353_q20,green_clock,green clock,16.424393401177888,326,1,1,0.15430358102234887,0,0,goal_reached
144,35,flightroom_071353_q35,green_clock,green clock,18.842264559155943,302,1,1,0.3324671023132972,0,0,goal_reached
145,36,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.213276998449548,311,1,1,0.44492930305416556,0,0,goal_reached
146,36,flightroom_071353_q35,green_clock,green clock,18.880673196744002,286,1,1,0.32750743328638027,0,0,goal_reached
147,36,flightroom_071353_q10,green_clock,green clock,16.31856975255066,132,1,1,0.3279332338775265,0,0,goal_reached
148,36,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,33.66010456756063,339,1,1,0.4436591245224928,0,0,goal_reached
149,37,flightroom_071353_q50,green_clock,green clock,17.08740389477761,145,1,1,0.4484446536851427,0,0,goal_reached
150,37,flightroom_071353_q95,green_clock,green clock,23.78741958519117,191,1,1,0.37603686229007033,0,0,goal_reached
151,37,flightroom_071353_q35,green_clock,green clock,20.248496444375345,364,1,1,0.3438812267673129,0,0,goal_reached
152,37,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.989906396077448,261,1,1,0.1877322013124771,0,0,goal_reached
153,38,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.61735212594269,175,1,1,0.4572073876879815,0,0,goal_reached
154,38,flightroom_071718_q35,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-39.91953500841067,207,0,0,0.3605546610607276,0,1,collision
155,38,flightroom_071353_q01,green_clock,green clock,31.007151458867504,408,1,1,0.3664148061251501,0,0,goal_reached
156,38,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,29.379707860876948,247,1,1,0.4776121669829026,0,0,goal_reached
157,39,flightroom_071353_q50,green_clock,green clock,16.815981966570128,143,1,1,0.4582398731585667,0,0,goal_reached
158,39,flightroom_071718_q70,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,32.359190636577694,326,1,1,0.4581380451614062,0,0,goal_reached
159,39,flightroom_071353_q10,green_clock,green clock,16.84530508014134,130,1,1,0.25527509016308164,0,0,goal_reached
160,39,flightroom_071353_q35,green_clock,green clock,15.329634023688843,281,1,1,0.22299066033413484,0,0,goal_reached
161,40,flightroom_071353_q00,green_clock,green clock,31.49478187828971,253,1,1,0.4819388654178917,0,0,goal_reached
162,40,flightroom_071353_q10,green_clock,green clock,16.58062267817446,130,1,1,0.2805525284946628,0,0,goal_reached
163,40,flightroom_071353_q70,green_clock,green clock,20.269692843453395,313,1,1,0.26072069065752024,0,0,goal_reached
164,40,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,25.311533549526878,300,1,1,0.4817042024382759,0,0,goal_reached
165,41,flightroom_071353_q70,green_clock,green clock,22.4993422179226,322,1,1,0.38681145229221403,0,0,goal_reached
166,41,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-35.59110937256582,224,0,0,0.3707698047245591,0,1,collision
167,41,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.47128930873412,176,1,1,0.48652860432551226,0,0,goal_reached
168,41,flightroom_071353_q10,green_clock,green clock,16.59750875213095,129,1,1,0.32519404987827005,0,0,goal_reached
169,42,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,33.03539545917725,319,1,1,0.47403763132297594,0,0,goal_reached
170,42,flightroom_071353_q02,green_clock,green clock,16.518585796640842,175,1,1,0.22834179889178052,0,0,goal_reached
171,42,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.604324016447663,279,1,1,0.2843939241290815,0,0,goal_reached
172,42,flightroom_071353_q00,green_clock,green clock,31.462885783741307,246,1,1,0.45160857803700216,0,0,goal_reached
173,43,flightroom_071353_q70,green_clock,green clock,18.718736073411083,234,1,1,0.4278644889142148,0,0,goal_reached
174,43,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,9.134054967552615,292,1,1,0.3283105630598185,0,0,goal_reached
175,43,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.250188356743113,207,1,1,0.18001160249773168,0,0,goal_reached
176,43,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.296050083206353,256,1,1,0.4345844514144263,0,0,goal_reached
177,44,flightroom_071718_q50,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.761770862274407,133,1,1,0.34688506434684824,0,0,goal_reached
178,44,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,10.996748956453935,196,1,1,0.37189823010508416,0,0,goal_reached
179,44,flightroom_071353_q00,green_clock,green clock,32.03300923457722,252,1,1,0.4345983227161129,0,0,goal_reached
180,44,flightroom_071353_q70,green_clock,green clock,-11.843786048621457,670,0,0,0.5439724591222184,0,0,timeout
181,45,flightroom_071353_q70,green_clock,green clock,19.931240324445803,261,1,1,0.45636607910681454,0,0,goal_reached
182,45,flightroom_071718_q03,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.3085920035435565,331,1,1,0.4241362611756504,0,0,goal_reached
183,45,flightroom_071718_q00,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,30.55888587382189,270,1,1,0.48312723736714613,0,0,goal_reached
184,45,flightroom_071353_q01,green_clock,green clock,28.45438433597994,442,1,1,0.3761323984523428,0,0,goal_reached
185,46,flightroom_071718_q02,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.844673500405893,182,1,1,0.40804990255503054,0,0,goal_reached
186,46,flightroom_071718_q10,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,28.830519266191807,242,1,1,0.4959783647494152,0,0,goal_reached
187,46,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.474690098925564,175,1,1,0.4989105502475565,0,0,goal_reached
188,46,flightroom_071718_q20,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.976730267579917,670,0,0,0.8860857970234786,0,0,timeout
189,47,flightroom_071353_q00,green_clock,green clock,32.56997992973956,260,1,1,0.3389969567399596,0,0,goal_reached
190,47,flightroom_071718_q01,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,20.384685997149298,212,1,1,0.2063399439712723,0,0,goal_reached
191,47,flightroom_071353_q01,green_clock,green clock,26.005509249978005,337,1,1,0.32081188106782127,0,0,goal_reached
192,47,flightroom_071353_q35,green_clock,green clock,22.791747318353863,387,1,1,0.4480393466784917,0,0,goal_reached
193,48,flightroom_071353_q70,green_clock,green clock,1.6640451008836474,473,1,1,0.4069240703547657,0,0,goal_reached
194,48,flightroom_071718_q95,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,19.865521313379226,175,1,1,0.4424903759365286,0,0,goal_reached
195,48,flightroom_071353_q50,green_clock,green clock,17.573204101029624,145,1,1,0.4350085532086854,0,0,goal_reached
196,48,flightroom_071353_q02,green_clock,green clock,16.50775586754531,170,1,1,0.197186446600075,0,0,goal_reached
197,49,flightroom_071353_q70,green_clock,green clock,19.051947862240375,296,1,1,0.2627055800231328,0,0,goal_reached
198,49,flightroom_071353_q35,green_clock,green clock,17.476588316862372,282,1,1,0.3438112754907294,0,0,goal_reached
